countrycode,postalcode,placename,admin/state,latitude,longitude,ID,country_name
US,70516,Branch,Louisiana,30.3446,-92.3459,1018129,United States
US,70525,Church Point,Louisiana,30.4013,-92.224,1018130,United States
US,70526,Crowley,Louisiana,30.2148,-92.3777,1018131,United States
US,70527,Crowley,Louisiana,30.2284,-92.3018,1018132,United States
US,70531,Egan,Louisiana,30.251,-92.5002,1018133,United States
US,70534,Estherwood,Louisiana,30.1842,-92.4472,1018134,United States
US,70537,Evangeline,Louisiana,30.2683,-92.5532,1018135,United States
US,70543,Iota,Louisiana,30.3001,-92.5322,1018136,United States
US,70556,Mermentau,Louisiana,30.1861,-92.5722,1018137,United States
US,70559,Morse,Louisiana,30.1298,-92.4767,1018138,United States
US,70605,Lake Charles,Louisiana,30.1693,-93.2218,1018258,United States
US,70606,Lake Charles,Louisiana,30.2642,-93.3265,1018259,United States
US,70607,Lake Charles,Louisiana,30.1244,-93.1835,1018260,United States
US,70609,Lake Charles,Louisiana,30.2642,-93.3265,1018261,United States
US,70611,Lake Charles,Louisiana,30.322,-93.2111,1018262,United States
US,70612,Lake Charles,Louisiana,30.2642,-93.3265,1018263,United States
US,70615,Lake Charles,Louisiana,30.2585,-93.1146,1018264,United States
US,70616,Lake Charles,Louisiana,30.2642,-93.3265,1018265,United States
US,70629,Lake Charles,Louisiana,30.2642,-93.3265,1018266,United States
US,70630,Bell City,Louisiana,30.1054,-93.0372,1018267,United States
US,70633,Dequincy,Louisiana,30.4211,-93.4151,1018268,United States
US,70646,Hayes,Louisiana,30.097,-92.9146,1018269,United States
US,70647,Iowa,Louisiana,30.2219,-93.0259,1018270,United States
US,70661,Starks,Louisiana,30.3085,-93.6615,1018271,United States
US,70663,Sulphur,Louisiana,30.219,-93.3639,1018272,United States
US,70664,Sulphur,Louisiana,30.2642,-93.3265,1018273,United States
US,70665,Sulphur,Louisiana,30.2009,-93.4437,1018274,United States
US,70668,Vinton,Louisiana,30.2015,-93.5728,1018275,United States
US,70669,Westlake,Louisiana,30.2613,-93.2688,1018276,United States
US,71415,Clarks,Louisiana,32.0344,-92.1381,1018277,United States
US,71418,Columbia,Louisiana,32.1022,-92.1177,1018278,United States
US,71435,Grayson,Louisiana,32.067,-92.1698,1018279,United States
US,71436,Hebert,Louisiana,32.188,-91.9881,1018280,United States
US,71441,Kelly,Louisiana,31.9648,-92.1825,1018281,United States
US,70631,Cameron,Louisiana,29.7911,-93.438,1018282,United States
US,70632,Creole,Louisiana,29.8646,-93.0033,1018283,United States
US,70643,Grand Chenier,Louisiana,29.7644,-92.9261,1018284,United States
US,70645,Hackberry,Louisiana,29.9822,-93.375,1018285,United States
US,71340,Harrisonburg,Louisiana,31.7779,-91.8133,1018286,United States
US,71343,Jonesville,Louisiana,31.6862,-91.8678,1018287,United States
US,71363,Rhinehart,Louisiana,31.5963,-91.7794,1018288,United States
US,71368,Sicily Island,Louisiana,31.8507,-91.6807,1018289,United States
US,71401,Aimwell,Louisiana,31.7619,-91.9925,1018290,United States
US,71425,Enterprise,Louisiana,31.9064,-91.8751,1018291,United States
US,71003,Athens,Louisiana,32.6451,-93.0239,1018292,United States
US,71038,Haynesville,Louisiana,32.9278,-93.0691,1018293,United States
US,71040,Homer,Louisiana,32.7749,-93.0288,1018294,United States
US,71048,Lisbon,Louisiana,32.8452,-92.8878,1018295,United States
US,71079,Summerfield,Louisiana,32.9238,-92.8215,1018296,United States
US,71316,Acme,Louisiana,31.3016,-91.8216,1018297,United States
US,37830,Oak Ridge,Tennessee,36.0159,-84.2623,1037639,United States
US,37831,Oak Ridge,Tennessee,36.106,-84.1958,1037640,United States
US,37020,Bell Buckle,Tennessee,35.6381,-86.3949,1037641,United States
US,37160,Shelbyville,Tennessee,35.4863,-86.4624,1037642,United States
US,37161,Shelbyville,Tennessee,35.4715,-86.489,1037643,United States
US,37162,Shelbyville,Tennessee,35.5108,-86.45,1037644,United States
US,37180,Unionville,Tennessee,35.6224,-86.5639,1037645,United States
US,37183,Wartrace,Tennessee,35.5123,-86.3277,1037646,United States
US,37360,Normandy,Tennessee,35.4296,-86.2557,1037647,United States
US,38221,Big Sandy,Tennessee,36.2285,-88.0627,1037648,United States
US,38320,Camden,Tennessee,36.0556,-88.1119,1037649,United States
US,38333,Eva,Tennessee,36.1142,-87.982,1037650,United States
US,38341,Holladay,Tennessee,35.8951,-88.0912,1037651,United States
US,37367,Pikeville,Tennessee,35.6408,-85.2077,1037652,United States
US,37358,Mount Vernon,Tennessee,35.4115,-84.3643,1037653,United States
US,37701,Alcoa,Tennessee,35.7852,-83.9809,1037654,United States
US,37737,Friendsville,Tennessee,35.7523,-84.1061,1037655,United States
US,37777,Louisville,Tennessee,35.8375,-84.0089,1037656,United States
US,37801,Maryville,Tennessee,35.6884,-84.0769,1037657,United States
US,37802,Maryville,Tennessee,35.7283,-83.9338,1037658,United States
US,37803,Maryville,Tennessee,35.6539,-83.9956,1037659,United States
US,37804,Maryville,Tennessee,35.7991,-83.8852,1037660,United States
US,37853,Rockford,Tennessee,35.8305,-83.9412,1037661,United States
US,37878,Tallassee,Tennessee,35.5844,-83.9923,1037662,United States
US,37882,Townsend,Tennessee,35.6784,-83.7572,1037663,United States
US,37886,Walland,Tennessee,35.7533,-83.8243,1037664,United States
US,37310,Charleston,Tennessee,35.2556,-84.7666,1037665,United States
US,37311,Cleveland,Tennessee,35.1313,-84.875,1037666,United States
US,37312,Cleveland,Tennessee,35.2023,-84.8476,1037667,United States
US,37320,Cleveland,Tennessee,35.1727,-84.8619,1037668,United States
US,37323,Cleveland,Tennessee,35.1361,-84.8457,1037669,United States
US,37353,Mc Donald,Tennessee,35.0869,-84.9892,1037670,United States
US,37364,Cleveland,Tennessee,35.1727,-84.8619,1037671,United States
US,37714,Caryville,Tennessee,36.3028,-84.203,1037672,United States
US,37729,Duff,Tennessee,36.5086,-84.0454,1037673,United States
US,37757,Jacksboro,Tennessee,36.3266,-84.1928,1037674,United States
US,37762,Jellico,Tennessee,36.577,-84.126,1037675,United States
US,37766,La Follette,Tennessee,36.4248,-84.0907,1037676,United States
US,37819,Newcomb,Tennessee,36.5428,-84.1798,1037677,United States
US,37847,Pioneer,Tennessee,36.4695,-84.2907,1037678,United States
US,37016,Auburntown,Tennessee,35.9338,-86.1126,1037679,United States
US,37026,Bradyville,Tennessee,35.7053,-86.0912,1037680,United States
US,37149,Readyville,Tennessee,35.7989,-86.2415,1037681,United States
US,37190,Woodbury,Tennessee,35.8143,-86.05,1037682,United States
US,38201,Mc Kenzie,Tennessee,36.1272,-88.5134,1037683,United States
US,38220,Atwood,Tennessee,35.9663,-88.6247,1037684,United States
US,38235,Mc Lemoresville,Tennessee,35.9778,-88.5744,1037685,United States
US,38258,Trezevant,Tennessee,36.0172,-88.61,1037686,United States
US,38317,Bruceton,Tennessee,36.0268,-88.2518,1037687,United States
US,38318,Buena Vista,Tennessee,35.9431,-88.2926,1037688,United States
GB,BT1,Belfast,Northern Ireland,0,0,1245156,Great Britain
GB,BT10,Belfast,Northern Ireland,0,0,1245157,Great Britain
GB,BT10,Finaghy,Northern Ireland,0,0,1245158,Great Britain
GB,BT11,Andersonstown,Northern Ireland,0,0,1245159,Great Britain
GB,BT11,Belfast West,Northern Ireland,0,0,1245160,Great Britain
GB,BT11,Belfast,Northern Ireland,0,0,1245161,Great Britain
GB,BT12,Belfast,Northern Ireland,0,0,1245162,Great Britain
GB,BT12,The Village,Northern Ireland,0,0,1245163,Great Britain
GB,BT12,Sandy Row,Northern Ireland,0,0,1245164,Great Britain
GB,BT12,Belfast West,Northern Ireland,0,0,1245165,Great Britain
GB,BT12,Belfast South,Northern Ireland,0,0,1245166,Great Britain
GB,BT13,Glencairn,Northern Ireland,0,0,1245167,Great Britain
GB,BT13,Springmartin,Northern Ireland,0,0,1245168,Great Britain
GB,BT13,Shankill Road,Northern Ireland,0,0,1245169,Great Britain
GB,BT13,Woodvale,Northern Ireland,0,0,1245170,Great Britain
GB,BT13,Ballgomartin,Northern Ireland,0,0,1245171,Great Britain
GB,BT13,Belfast North,Northern Ireland,0,0,1245172,Great Britain
GB,BT13,Belfast West,Northern Ireland,0,0,1245173,Great Britain
GB,BT13,Belfast,Northern Ireland,0,0,1245174,Great Britain
GB,BT13,Highfield,Northern Ireland,0,0,1245175,Great Britain
GB,CF10,Cardiff,Wales,0,0,1361329,Great Britain
GB,CF10 1AA,Castle Community,Wales,51.47908848,-3.17817122,1361330,Great Britain
GB,CF10 1AB,Castle Community,Wales,51.47869627,-3.177829908,1361331,Great Britain
GB,CF10 1AD,Castle Community,Wales,51.47806205,-3.17741037,1361332,Great Britain
GB,CF10 1AE,Castle Community,Wales,51.47849702,-3.177075971,1361333,Great Britain
GB,CF10 1AF,Castle Community,Wales,51.47881021,-3.177228038,1361334,Great Britain
GB,CF10 1AG,Castle Community,Wales,51.47938803,-3.177890934,1361335,Great Britain
GB,CF10 1AH,Castle Community,Wales,51.47934479,-3.176824195,1361336,Great Britain
GB,CF10 1AJ,Castle Community,Wales,51.4784097,-3.17592172,1361337,Great Britain
GB,CF10 1AL,Castle Community,Wales,51.47912849,-3.177769044,1361338,Great Britain
GB,CF10 1AP,Castle Community,Wales,51.47645747,-3.175122735,1361339,Great Britain
GB,CF10 1AQ,Castle Community,Wales,51.47920843,-3.175179052,1361340,Great Britain
GB,CF10 1AR,Castle Community,Wales,51.48043476,-3.181993297,1361341,Great Britain
GB,CF10 1AS,Castle Community,Wales,51.48126282,-3.179235329,1361342,Great Britain
GB,CF10 1AT,Castle Community,Wales,51.48003124,-3.179203557,1361343,Great Britain
GB,CF10 1AU,Castle Community,Wales,51.48004501,-3.178728694,1361344,Great Britain
GB,CF10 1AW,Castle Community,Wales,51.48088729,-3.17991688,1361345,Great Britain
GB,CF10 1AX,Castle Community,Wales,51.48053931,-3.179648685,1361346,Great Britain
GB,CF10 1AY,Castle Community,Wales,51.48122338,-3.179579934,1361347,Great Britain
GB,CF10 1AZ,Castle Community,Wales,51.48104634,-3.179301749,1361348,Great Britain
GB,G78 2NB,Barrhead Ward,Scotland,55.7955495,-4.376533022,1054849,Great Britain
GB,G78 2ND,Barrhead Ward,Scotland,55.79643574,-4.376251977,1054850,Great Britain
GB,G78 2NE,Barrhead Ward,Scotland,55.79746608,-4.377814544,1054851,Great Britain
GB,G78 2NF,Barrhead Ward,Scotland,55.796926,-4.379249471,1054852,Great Britain
GB,G78 2NG,Barrhead Ward,Scotland,55.7959945,-4.378618279,1054853,Great Britain
GB,G78 2NH,Barrhead Ward,Scotland,55.79479957,-4.378130596,1054854,Great Britain
GB,G78 2NJ,Barrhead Ward,Scotland,55.79519775,-4.379383353,1054855,Great Britain
GB,G78 2NL,Barrhead Ward,Scotland,55.7959132,-4.380495957,1054856,Great Britain
GB,G78 2NN,Barrhead Ward,Scotland,55.79663295,-4.380922806,1054857,Great Britain
GB,G78 2NQ,Barrhead Ward,Scotland,55.79566813,-4.377369882,1054858,Great Britain
GB,G78 2NU,Barrhead Ward,Scotland,55.79948081,-4.37959682,1054859,Great Britain
GB,CO4 0HZ,St. John's Ward,England,51.90339396,0.937726339,1050126,Great Britain
GB,CO4 0JA,St. John's Ward,England,51.9045167,0.937785097,1050127,Great Britain
GB,CO4 0JD,St. John's Ward,England,51.90307127,0.938403159,1050128,Great Britain
GB,CO4 0JE,St. John's Ward,England,51.90414805,0.935260214,1050129,Great Britain
GB,CO4 0JF,St. John's Ward,England,51.90365376,0.935605998,1050130,Great Britain
GB,CO4 0JG,St. John's Ward,England,51.90684214,0.9336184,1050131,Great Britain
GB,CO4 0JH,St. John's Ward,England,51.90481418,0.934155019,1050132,Great Britain
GB,CO4 0JJ,St. John's Ward,England,51.90336007,0.935121579,1050133,Great Britain
GB,CO4 0JL,St. John's Ward,England,51.90256541,0.935971174,1050134,Great Britain
GB,CO4 0JN,St. John's Ward,England,51.90256834,0.937294425,1050135,Great Britain
GB,CO4 0JP,St. John's Ward,England,51.9087533,0.927301307,1050136,Great Britain
GB,CO4 3DL,St. Anne's Ward,England,51.89637428,0.931424254,1050262,Great Britain
GB,CO4 3DN,St. Andrew's Ward,England,51.89617335,0.932268854,1050263,Great Britain
GB,CO4 3DP,St. Anne's Ward,England,51.89676111,0.931420372,1050264,Great Britain
GB,CO4 3DQ,St. Anne's Ward,England,51.89524401,0.929141064,1050265,Great Britain
GB,CO4 3DR,St. Anne's Ward,England,51.89982023,0.932811754,1050266,Great Britain
GB,CO4 3DS,St. Anne's Ward,England,51.89892219,0.929511279,1050267,Great Britain
GB,CO4 3DT,St. Anne's Ward,England,51.89788971,0.930883298,1050268,Great Britain
GB,CO4 3DU,St. Anne's Ward,England,51.89713049,0.932476581,1050269,Great Britain
GB,CO4 3DW,St. Anne's Ward,England,51.89021665,0.921183051,1050270,Great Britain
GB,CO4 3DX,St. Anne's Ward,England,51.89969143,0.930041109,1050271,Great Britain
GB,CO4 3DY,St. Anne's Ward,England,51.89942414,0.932466105,1050272,Great Britain
GB,CO4 3DZ,St. Anne's Ward,England,51.90026209,0.932404397,1050273,Great Britain
GB,CO4 3EA,St. Anne's Ward,England,51.90023354,0.931384853,1050274,Great Britain
GB,CO4 3EB,St. Anne's Ward,England,51.89974992,0.934188301,1050275,Great Britain
GB,CO4 3ED,St. Anne's Ward,England,51.90049736,0.9341498,1050276,Great Britain
GB,CO4 3EE,St. Anne's Ward,England,51.89922196,0.932278476,1050277,Great Britain
GB,CO4 3EF,St. Anne's Ward,England,51.89911316,0.930148842,1050278,Great Britain
GB,CO4 3EG,St. Anne's Ward,England,51.89842368,0.931470504,1050279,Great Britain
GB,CO4 3EH,St. Anne's Ward,England,51.89253265,0.920272216,1050280,Great Britain
GB,CO4 3EJ,St. Anne's Ward,England,51.89704556,0.94379563,1050281,Great Britain
GB,CO4 3EL,St. Anne's Ward,England,51.89702054,0.943357874,1050282,Great Britain
GB,CO4 3EN,St. Anne's Ward,England,51.89652395,0.94415402,1050283,Great Britain
GB,CO4 3EP,St. John's Ward,England,51.90457336,0.942354286,1050284,Great Britain
GB,CO4 3EQ,St. Anne's Ward,England,51.89363054,0.921331897,1050285,Great Britain
GB,CO4 3ER,St. John's Ward,England,51.90472935,0.949052814,1050286,Great Britain
GB,CO4 3ES,St. John's Ward,England,51.90594159,0.943025365,1050287,Great Britain
GB,CO4 3EU,St. Anne's Ward,England,51.89748836,0.933633818,1050288,Great Britain
GB,CO4 3EW,St. Anne's Ward,England,51.89622364,0.944294286,1050289,Great Britain
GB,CO4 3EX,St. Anne's Ward,England,51.89819789,0.936195087,1050290,Great Britain
GB,CO4 3EY,St. Anne's Ward,England,51.89823655,0.936808192,1050291,Great Britain
GB,CO4 3EZ,St. Anne's Ward,England,51.89954266,0.936006593,1050292,Great Britain
GB,CO4 3FB,St. Anne's Ward,England,51.89379834,0.947406322,1050293,Great Britain
GB,CO4 3FD,St. Anne's Ward,England,51.89434933,0.94731157,1050294,Great Britain
GB,CO4 3FE,St. Anne's Ward,England,51.89574954,0.94670548,1050295,Great Britain
GB,CO4 3FF,St. Anne's Ward,England,51.89506194,0.947227399,1050296,Great Britain
GB,CO4 3FG,St. Anne's Ward,England,51.89330519,0.946269286,1050297,Great Britain
GB,CO4 3FH,St. Anne's Ward,England,51.89485572,0.945047936,1050298,Great Britain
GB,CO4 3FJ,St. Anne's Ward,England,51.89253827,0.949954821,1050299,Great Britain
GB,CO4 3FL,St. Anne's Ward,England,51.89483106,0.94926195,1050300,Great Britain
AU,200,Australian National University,Australian Capital Territory,-35.2777,149.1189,39324,Australia
AU,221,Barton,Australian Capital Territory,-35.3049,149.1412,39325,Australia
AU,2540,Wreck Bay,Australian Capital Territory,-35.0169,150.6319,39326,Australia
AU,2540,Hmas Creswell,Australian Capital Territory,-35.028,150.5501,39327,Australia
AU,2540,Jervis Bay,Australian Capital Territory,-35.028,150.5501,39328,Australia
AU,2600,Capital Hill,Australian Capital Territory,-35.3334,149.1206,39329,Australia
AU,2600,Parkes,Australian Capital Territory,-35.3018,149.1304,39330,Australia
AU,2600,Duntroon,Australian Capital Territory,-35.3,149.1667,39331,Australia
AU,2600,Barton,Australian Capital Territory,-35.3049,149.1412,39332,Australia
AU,2600,Harman,Australian Capital Territory,-35.3053,149.1365,39333,Australia
AU,2600,Parliament House,Australian Capital Territory,-35.3126,149.1278,39334,Australia
AU,2600,Deakin,Australian Capital Territory,-35.3193,149.1031,39335,Australia
AU,2600,Hmas Harman,Australian Capital Territory,-35.31,149.1385,39336,Australia
AU,2600,Yarralumla,Australian Capital Territory,-35.2998,149.1058,39337,Australia
AU,2600,Russell,Australian Capital Territory,-35.2977,149.151,39338,Australia
AU,2600,Canberra,Australian Capital Territory,-35.3171,149.1444,39339,Australia
AU,2600,Deakin West,Australian Capital Territory,-35.3126,149.1278,39340,Australia
AU,2601,City,Australian Capital Territory,-35.2813,149.1293,39341,Australia
AU,2601,Acton,Australian Capital Territory,-35.2772,149.1054,39342,Australia
AU,2601,Canberra,Australian Capital Territory,-35.2835,149.1281,39343,Australia
DE,01945,Hermsdorf,Brandenburg,51.4167,13.9,93501,Germany
DE,01945,Guteborn,Brandenburg,51.4167,13.9333,93502,Germany
DE,01945,Grünewald,Brandenburg,51.4,14,93503,Germany
DE,01945,Lindenau,Brandenburg,51.4,13.7333,93504,Germany
DE,01945,Hohenbocka,Brandenburg,51.4333,14,93505,Germany
DE,01945,Tettau,Brandenburg,51.4333,13.7333,93506,Germany
DE,01945,Schwarzbach,Brandenburg,51.45,13.9333,93507,Germany
DE,01945,Ruhland,Brandenburg,51.4667,13.8667,93508,Germany
DE,01945,Kroppen,Brandenburg,51.3833,13.8,93509,Germany
DE,01968,Schipkau Hörlitz,Brandenburg,51.5299,13.9508,93510,Germany
DE,01968,Schipkau,Brandenburg,51.5456,13.9121,93511,Germany
DE,01968,Senftenberg,Brandenburg,51.5195,14.0007,93512,Germany
DE,01979,Lauchhammer,Brandenburg,51.5,13.7667,93513,Germany
DE,01983,Großräschen,Brandenburg,51.5833,14,93514,Germany
DE,01983,Neu-Seeland,Brandenburg,51.6214,14.1309,93515,Germany
DE,01987,Schwarzheide,Brandenburg,51.4653,13.868,93516,Germany
DE,01990,Großkmehlen,Brandenburg,51.3833,13.7333,93517,Germany
DE,01990,Frauendorf,Brandenburg,51.4167,13.7667,93518,Germany
DE,01990,Ortrand,Brandenburg,51.3767,13.745,93519,Germany
DE,01993,Schipkau Schipkau,Brandenburg,51.5101,13.8981,93520,Germany
